Year,Month,Day,Days_to_expire,Source,Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2012,2,22,176,CFE_G12_VX.csv,08/30/2011,G (Feb 12),29.86,30.5,29.6,30.5,30.5,0.8,958.0,0.0,7447.0
2012,2,22,175,CFE_G12_VX.csv,08/31/2011,G (Feb 12),30.35,30.45,29.6,29.83,29.85,-0.65,1049.0,0.0,7431.0
2012,2,22,174,CFE_G12_VX.csv,09/01/2011,G (Feb 12),29.8,30.2,29.35,30.1,30.05,0.2,1269.0,0.0,7433.0
2012,2,22,173,CFE_G12_VX.csv,09/02/2011,G (Feb 12),30.49,30.8,30.2,30.4,30.5,0.45,1335.0,0.0,7660.0
2012,2,22,169,CFE_G12_VX.csv,09/06/2011,G (Feb 12),30.5,31.75,30.5,30.95,31.0,0.5,897.0,80.0,7537.0
2012,2,22,168,CFE_G12_VX.csv,09/07/2011,G (Feb 12),30.4,30.7,30.25,30.25,30.3,-0.7,542.0,0.0,7465.0
2012,2,22,167,CFE_G12_VX.csv,09/08/2011,G (Feb 12),30.41,30.9,30.13,30.75,30.75,0.45,756.0,0.0,7718.0
2012,2,22,166,CFE_G12_VX.csv,09/09/2011,G (Feb 12),30.7,32.21,30.7,31.8,31.75,1.0,961.0,0.0,7783.0
2012,2,22,163,CFE_G12_VX.csv,09/12/2011,G (Feb 12),32.4,33.15,31.93,32.1,32.15,0.4,1248.0,0.0,8013.0
2012,2,22,162,CFE_G12_VX.csv,09/13/2011,G (Feb 12),32.2,32.55,31.95,32.09,32.1,-0.05,1238.0,0.0,8034.0
2012,2,22,161,CFE_G12_VX.csv,09/14/2011,G (Feb 12),31.74,32.4,31.45,31.55,31.65,-0.45,842.0,0.0,7975.0
2012,2,22,160,CFE_G12_VX.csv,09/15/2011,G (Feb 12),31.51,31.7,31.0,31.0,31.05,-0.6,579.0,0.0,8076.0
2012,2,22,159,CFE_G12_VX.csv,09/16/2011,G (Feb 12),31.2,31.5,30.78,30.9,30.9,-0.15,1075.0,0.0,8226.0
2012,2,22,156,CFE_G12_VX.csv,09/19/2011,G (Feb 12),31.75,32.15,31.25,31.35,31.5,0.6,886.0,0.0,8301.0
2012,2,22,155,CFE_G12_VX.csv,09/20/2011,G (Feb 12),31.05,31.8,30.75,31.29,31.3,-0.2,1177.0,0.0,8158.0
2012,2,22,154,CFE_G12_VX.csv,09/21/2011,G (Feb 12),31.55,32.25,31.15,32.25,32.2,0.9,1784.0,0.0,8222.0
2012,2,22,153,CFE_G12_VX.csv,09/22/2011,G (Feb 12),33.37,34.2,32.75,33.35,33.4,1.2,3523.0,0.0,8894.0
2012,2,22,152,CFE_G12_VX.csv,09/23/2011,G (Feb 12),34.2,34.2,33.28,33.6,33.6,0.2,1795.0,0.0,8625.0
2012,2,22,149,CFE_G12_VX.csv,09/26/2011,G (Feb 12),32.9,33.85,32.9,33.0,32.95,-0.65,1089.0,0.0,8600.0
2012,2,22,148,CFE_G12_VX.csv,09/27/2011,G (Feb 12),32.3,32.95,32.1,32.65,32.65,-0.3,1387.0,0.0,8585.0
2012,2,22,147,CFE_G12_VX.csv,09/28/2011,G (Feb 12),32.65,33.85,32.5,33.66,33.65,1.0,1360.0,0.0,8727.0
2012,2,22,146,CFE_G12_VX.csv,09/29/2011,G (Feb 12),33.37,34.26,32.9,33.25,33.25,-0.4,1292.0,65.0,8601.0
2012,2,22,145,CFE_G12_VX.csv,09/30/2011,G (Feb 12),33.9,34.85,33.65,34.65,34.7,1.45,1251.0,0.0,8710.0
2012,2,22,142,CFE_G12_VX.csv,10/03/2011,G (Feb 12),34.95,35.85,34.6,35.5,35.6,0.9,1269.0,0.0,8742.0
2012,2,22,141,CFE_G12_VX.csv,10/04/2011,G (Feb 12),36.2,36.85,34.18,34.65,34.65,-0.95,2703.0,0.0,8210.0
2012,2,22,140,CFE_G12_VX.csv,10/05/2011,G (Feb 12),34.34,35.05,33.88,34.4,34.35,-0.3,2124.0,0.0,8191.0
2012,2,22,139,CFE_G12_VX.csv,10/06/2011,G (Feb 12),34.18,34.7,33.8,34.0,34.0,-0.35,936.0,0.0,8071.0
2012,2,22,138,CFE_G12_VX.csv,10/07/2011,G (Feb 12),34.0,34.75,33.35,34.25,34.2,0.2,1494.0,0.0,8149.0
2012,2,22,135,CFE_G12_VX.csv,10/10/2011,G (Feb 12),33.5,33.62,32.5,32.7,32.65,-1.55,1210.0,0.0,8258.0
2012,2,22,134,CFE_G12_VX.csv,10/11/2011,G (Feb 12),32.9,33.15,32.45,32.55,32.55,-0.1,1311.0,0.0,8468.0
2012,2,22,133,CFE_G12_VX.csv,10/12/2011,G (Feb 12),32.3,32.31,30.95,31.4,31.35,-1.2,1412.0,0.0,8784.0
2012,2,22,132,CFE_G12_VX.csv,10/13/2011,G (Feb 12),31.35,31.9,31.15,31.23,31.3,-0.05,1128.0,0.0,8990.0
2012,2,22,131,CFE_G12_VX.csv,10/14/2011,G (Feb 12),30.75,31.05,30.1,30.2,30.15,-1.15,1382.0,0.0,8817.0
2012,2,22,128,CFE_G12_VX.csv,10/17/2011,G (Feb 12),30.2,31.75,30.08,31.65,31.7,1.55,2684.0,0.0,8994.0
2012,2,22,127,CFE_G12_VX.csv,10/18/2011,G (Feb 12),31.8,32.1,30.19,30.8,30.8,-0.9,2060.0,0.0,8729.0
2012,2,22,126,CFE_G12_VX.csv,10/19/2011,G (Feb 12),30.76,32.4,30.31,31.9,31.9,1.1,2281.0,0.0,8928.0
2012,2,22,125,CFE_G12_VX.csv,10/20/2011,G (Feb 12),31.7,32.68,31.53,31.9,31.9,0.0,1858.0,0.0,9122.0
2012,2,22,124,CFE_G12_VX.csv,10/21/2011,G (Feb 12),31.29,31.4,30.6,30.65,30.65,-1.25,1167.0,0.0,9205.0
2012,2,22,121,CFE_G12_VX.csv,10/24/2011,G (Feb 12),30.65,30.95,29.72,29.85,29.85,-0.8,1774.0,0.0,9629.0
2012,2,22,120,CFE_G12_VX.csv,10/25/2011,G (Feb 12),29.7,31.1,29.65,30.85,30.85,1.0,1937.0,0.0,9760.0
2012,2,22,119,CFE_G12_VX.csv,10/26/2011,G (Feb 12),30.62,31.24,29.8,29.9,29.9,-0.95,1488.0,0.0,9656.0
2012,2,22,118,CFE_G12_VX.csv,10/27/2011,G (Feb 12),28.39,28.4,27.08,27.1,27.1,-2.8,2520.0,0.0,9745.0
2012,2,22,117,CFE_G12_VX.csv,10/28/2011,G (Feb 12),27.45,27.6,26.94,26.95,26.95,-0.15,1967.0,0.0,9954.0
2012,2,22,114,CFE_G12_VX.csv,10/31/2011,G (Feb 12),27.5,29.0,27.45,29.0,29.0,2.05,2841.0,0.0,10347.0
2012,2,22,113,CFE_G12_VX.csv,11/01/2011,G (Feb 12),30.55,31.77,30.3,31.25,31.3,2.3,4182.0,94.0,10331.0
2012,2,22,112,CFE_G12_VX.csv,11/02/2011,G (Feb 12),30.85,31.4,30.55,30.7,30.75,-0.55,1853.0,0.0,9889.0
2012,2,22,111,CFE_G12_VX.csv,11/03/2011,G (Feb 12),30.48,31.4,29.8,30.0,29.95,-0.8,2358.0,0.0,10246.0
2012,2,22,110,CFE_G12_VX.csv,11/04/2011,G (Feb 12),30.42,30.95,29.8,30.25,30.25,0.3,1700.0,0.0,10450.0
2012,2,22,107,CFE_G12_VX.csv,11/07/2011,G (Feb 12),30.57,31.15,30.15,30.2,30.2,-0.05,1611.0,0.0,10762.0
2012,2,22,106,CFE_G12_VX.csv,11/08/2011,G (Feb 12),29.85,30.65,29.35,29.5,29.5,-0.7,2156.0,0.0,11306.0
2012,2,22,105,CFE_G12_VX.csv,11/09/2011,G (Feb 12),30.97,33.15,30.9,32.95,32.95,3.45,4249.0,0.0,12462.0
2012,2,22,104,CFE_G12_VX.csv,11/10/2011,G (Feb 12),32.16,32.95,31.45,32.05,32.05,-0.9,2885.0,0.0,12599.0
2012,2,22,103,CFE_G12_VX.csv,11/11/2011,G (Feb 12),31.48,31.48,30.82,31.25,31.25,-0.8,925.0,0.0,12751.0
2012,2,22,100,CFE_G12_VX.csv,11/14/2011,G (Feb 12),31.63,32.3,31.4,31.55,31.6,0.35,4267.0,0.0,14355.0
2012,2,22,99,CFE_G12_VX.csv,11/15/2011,G (Feb 12),32.13,32.38,31.39,31.7,31.7,0.1,2409.0,0.0,14410.0
2012,2,22,98,CFE_G12_VX.csv,11/16/2011,G (Feb 12),32.25,32.85,31.4,32.75,32.8,1.1,2763.0,0.0,14812.0
2012,2,22,97,CFE_G12_VX.csv,11/17/2011,G (Feb 12),32.8,34.4,32.4,33.75,33.8,1.0,4785.0,0.0,15722.0
2012,2,22,96,CFE_G12_VX.csv,11/18/2011,G (Feb 12),33.35,34.05,33.2,33.2,33.3,-0.5,3732.0,0.0,15657.0
2012,2,22,93,CFE_G12_VX.csv,11/21/2011,G (Feb 12),34.52,34.8,33.6,33.75,33.8,0.5,3518.0,0.0,16161.0
2012,2,22,92,CFE_G12_VX.csv,11/22/2011,G (Feb 12),33.65,34.35,33.35,33.4,33.4,-0.4,3111.0,0.0,16270.0
2012,2,22,91,CFE_G12_VX.csv,11/23/2011,G (Feb 12),33.9,34.7,33.75,34.4,34.45,1.05,2367.0,0.0,16531.0
2012,2,22,89,CFE_G12_VX.csv,11/25/2011,G (Feb 12),34.77,35.41,33.93,35.1,35.05,0.6,1968.0,0.0,16734.0
2012,2,22,86,CFE_G12_VX.csv,11/28/2011,G (Feb 12),33.36,33.87,32.7,33.28,33.3,-1.75,2429.0,0.0,16788.0
2012,2,22,85,CFE_G12_VX.csv,11/29/2011,G (Feb 12),33.1,33.71,32.9,32.9,33.0,-0.3,2053.0,0.0,16721.0
2012,2,22,84,CFE_G12_VX.csv,11/30/2011,G (Feb 12),32.6,32.66,30.65,31.25,31.3,-1.7,3351.0,0.0,16486.0
2012,2,22,83,CFE_G12_VX.csv,12/01/2011,G (Feb 12),31.2,31.23,30.3,30.6,30.6,-0.7,4109.0,0.0,16591.0
2012,2,22,82,CFE_G12_VX.csv,12/02/2011,G (Feb 12),29.8,30.52,29.47,30.42,30.45,-0.15,2615.0,0.0,16458.0
2012,2,22,79,CFE_G12_VX.csv,12/05/2011,G (Feb 12),29.6,30.45,29.4,30.05,30.1,-0.35,2208.0,0.0,16597.0
2012,2,22,78,CFE_G12_VX.csv,12/06/2011,G (Feb 12),29.95,30.3,29.78,30.2,30.2,0.1,2161.0,0.0,16527.0
2012,2,22,77,CFE_G12_VX.csv,12/07/2011,G (Feb 12),30.0,31.15,29.98,30.6,30.6,0.4,3957.0,0.0,16959.0
2012,2,22,76,CFE_G12_VX.csv,12/08/2011,G (Feb 12),30.6,31.96,30.11,31.7,31.75,1.15,3082.0,0.0,16928.0
2012,2,22,75,CFE_G12_VX.csv,12/09/2011,G (Feb 12),31.1,31.4,30.1,30.2,30.25,-1.5,3057.0,0.0,16879.0
2012,2,22,72,CFE_G12_VX.csv,12/12/2011,G (Feb 12),30.68,31.55,30.68,30.75,30.8,0.55,2553.0,0.0,17200.0
2012,2,22,71,CFE_G12_VX.csv,12/13/2011,G (Feb 12),30.25,31.31,29.8,30.7,30.75,-0.05,3722.0,0.0,17683.0
2012,2,22,70,CFE_G12_VX.csv,12/14/2011,G (Feb 12),30.75,31.65,30.5,31.1,31.1,0.35,5833.0,0.0,17437.0
2012,2,22,69,CFE_G12_VX.csv,12/15/2011,G (Feb 12),30.85,30.85,29.88,30.15,30.2,-0.9,2145.0,0.0,17674.0
2012,2,22,68,CFE_G12_VX.csv,12/16/2011,G (Feb 12),29.59,30.22,29.23,29.85,29.85,-0.35,4680.0,0.0,18184.0
2012,2,22,65,CFE_G12_VX.csv,12/19/2011,G (Feb 12),29.52,29.63,28.87,29.35,29.3,-0.55,5490.0,0.0,19160.0
2012,2,22,64,CFE_G12_VX.csv,12/20/2011,G (Feb 12),28.8,28.8,27.65,27.69,27.65,-1.65,3846.0,0.0,19453.0
2012,2,22,63,CFE_G12_VX.csv,12/21/2011,G (Feb 12),27.75,28.1,25.8,25.85,25.85,-1.8,7609.0,0.0,20911.0
2012,2,22,62,CFE_G12_VX.csv,12/22/2011,G (Feb 12),25.85,26.4,25.2,26.0,26.0,0.15,7845.0,20.0,21950.0
2012,2,22,61,CFE_G12_VX.csv,12/23/2011,G (Feb 12),26.0,26.75,25.44,26.4,26.4,0.4,5220.0,91.0,21843.0
2012,2,22,57,CFE_G12_VX.csv,12/27/2011,G (Feb 12),26.4,26.5,26.0,26.2,26.2,-0.2,3321.0,212.0,21883.0
2012,2,22,56,CFE_G12_VX.csv,12/28/2011,G (Feb 12),26.2,27.3,26.0,27.1,27.1,0.9,5164.0,96.0,21466.0
2012,2,22,55,CFE_G12_VX.csv,12/29/2011,G (Feb 12),26.88,27.05,26.5,26.55,26.55,-0.55,4158.0,0.0,21906.0
2012,2,22,54,CFE_G12_VX.csv,12/30/2011,G (Feb 12),26.6,27.25,26.5,27.15,27.15,0.6,3510.0,120.0,22234.0
2012,2,22,50,CFE_G12_VX.csv,01/03/2012,G (Feb 12),26.18,26.2,25.7,25.8,25.8,-1.35,8118.0,0.0,22629.0
2012,2,22,49,CFE_G12_VX.csv,01/04/2012,G (Feb 12),25.9,26.45,25.2,25.3,25.3,-0.5,7835.0,529.0,21866.0
2012,2,22,48,CFE_G12_VX.csv,01/05/2012,G (Feb 12),25.75,26.0,24.75,24.9,24.9,-0.4,9854.0,116.0,22458.0
2012,2,22,47,CFE_G12_VX.csv,01/06/2012,G (Feb 12),24.9,25.15,24.25,24.4,24.4,-0.5,10714.0,608.0,23827.0
2012,2,22,44,CFE_G12_VX.csv,01/09/2012,G (Feb 12),24.55,24.55,24.05,24.15,24.15,-0.25,8743.0,202.0,25543.0
2012,2,22,43,CFE_G12_VX.csv,01/10/2012,G (Feb 12),23.52,23.86,23.25,23.65,23.65,-0.5,19809.0,859.0,32674.0
2012,2,22,42,CFE_G12_VX.csv,01/11/2012,G (Feb 12),23.95,24.15,23.75,24.15,24.15,0.5,10609.0,2105.0,33950.0
2012,2,22,41,CFE_G12_VX.csv,01/12/2012,G (Feb 12),23.7,24.85,23.7,23.75,23.75,-0.4,16034.0,0.0,37007.0
2012,2,22,40,CFE_G12_VX.csv,01/13/2012,G (Feb 12),23.9,25.1,23.75,24.1,24.1,0.35,24897.0,900.0,43513.0
2012,2,22,36,CFE_G12_VX.csv,01/17/2012,G (Feb 12),23.7,24.38,23.24,23.95,23.95,-0.15,34437.0,449.0,59696.0
2012,2,22,35,CFE_G12_VX.csv,01/18/2012,G (Feb 12),23.7,24.4,23.15,23.2,23.2,-0.75,19374.0,1599.0,63659.0
2012,2,22,34,CFE_G12_VX.csv,01/19/2012,G (Feb 12),23.1,23.3,22.5,22.55,22.55,-0.65,17653.0,3058.0,67317.0
2012,2,22,33,CFE_G12_VX.csv,01/20/2012,G (Feb 12),22.7,22.95,21.8,21.85,21.85,-0.7,17657.0,2298.0,68522.0
2012,2,22,30,CFE_G12_VX.csv,01/23/2012,G (Feb 12),21.85,22.1,21.25,21.3,21.3,-0.55,20939.0,2796.0,71106.0
2012,2,22,29,CFE_G12_VX.csv,01/24/2012,G (Feb 12),21.65,22.08,21.15,21.2,21.2,-0.1,18079.0,3204.0,71478.0
2012,2,22,28,CFE_G12_VX.csv,01/25/2012,G (Feb 12),21.4,21.8,20.45,20.6,20.6,-0.6,34233.0,1474.0,63986.0
2012,2,22,27,CFE_G12_VX.csv,01/26/2012,G (Feb 12),20.5,20.95,20.0,20.55,20.55,-0.05,23083.0,2215.0,66805.0
2012,2,22,26,CFE_G12_VX.csv,01/27/2012,G (Feb 12),20.4,21.1,20.0,20.15,20.15,-0.4,18614.0,1239.0,68030.0
2012,2,22,23,CFE_G12_VX.csv,01/30/2012,G (Feb 12),20.75,21.2,20.55,20.7,20.7,0.55,20149.0,502.0,67258.0
2012,2,22,22,CFE_G12_VX.csv,01/31/2012,G (Feb 12),20.45,21.1,20.15,20.9,20.9,0.2,14966.0,178.0,62956.0
2012,2,22,21,CFE_G12_VX.csv,02/01/2012,G (Feb 12),20.4,20.5,19.75,19.85,19.85,-1.05,18328.0,1635.0,63406.0
2012,2,22,20,CFE_G12_VX.csv,02/02/2012,G (Feb 12),20.0,20.05,19.1,19.15,19.15,-0.7,18617.0,1719.0,63788.0
2012,2,22,19,CFE_G12_VX.csv,02/03/2012,G (Feb 12),19.2,19.2,17.9,17.95,17.95,-1.2,27983.0,2993.0,64118.0
2012,2,22,16,CFE_G12_VX.csv,02/06/2012,G (Feb 12),18.25,18.5,18.0,18.1,18.1,0.15,15868.0,680.0,62534.0
2012,2,22,15,CFE_G12_VX.csv,02/07/2012,G (Feb 12),18.25,18.68,18.15,18.4,18.4,0.3,19726.0,672.0,58285.0
2012,2,22,14,CFE_G12_VX.csv,02/08/2012,G (Feb 12),18.45,19.2,18.15,19.2,19.2,0.8,19481.0,36.0,56648.0
2012,2,22,13,CFE_G12_VX.csv,02/09/2012,G (Feb 12),19.2,20.0,18.85,20.0,20.0,0.8,23886.0,253.0,54733.0
2012,2,22,12,CFE_G12_VX.csv,02/10/2012,G (Feb 12),20.7,23.45,20.7,21.75,21.75,1.75,33196.0,138.0,49479.0
2012,2,22,9,CFE_G12_VX.csv,02/13/2012,G (Feb 12),20.9,20.9,19.15,19.25,19.25,-2.5,33179.0,363.0,41797.0
2012,2,22,8,CFE_G12_VX.csv,02/14/2012,G (Feb 12),19.05,21.45,19.05,19.8,19.8,0.55,31597.0,85.0,34705.0
2012,2,22,7,CFE_G12_VX.csv,02/15/2012,G (Feb 12),0.0,0.0,0.0,0.0,20.44,0.64,0.0,0.0,22153.0
2012,3,21,240,CFE_H12_VX.csv,07/25/2011,H (Mar 12),24.0,24.0,23.95,24.0,24.05,0.0,102.0,0.0,101.0
2012,3,21,239,CFE_H12_VX.csv,07/26/2011,H (Mar 12),24.05,24.05,23.85,23.85,24.05,0.0,15.0,0.0,116.0
2012,3,21,238,CFE_H12_VX.csv,07/27/2011,H (Mar 12),24.2,24.75,24.12,24.69,24.65,0.6,246.0,0.0,250.0
2012,3,21,237,CFE_H12_VX.csv,07/28/2011,H (Mar 12),24.65,24.75,24.14,24.65,24.65,0.0,220.0,0.0,360.0
2012,3,21,236,CFE_H12_VX.csv,07/29/2011,H (Mar 12),24.8,24.95,24.1,24.1,24.05,-0.6,510.0,0.0,510.0
2012,3,21,233,CFE_H12_VX.csv,08/01/2011,H (Mar 12),23.63,24.25,23.5,23.78,23.8,-0.25,107.0,0.0,505.0
2012,3,21,232,CFE_H12_VX.csv,08/02/2011,H (Mar 12),24.03,24.45,23.65,24.43,24.4,0.6,127.0,0.0,578.0
2012,3,21,231,CFE_H12_VX.csv,08/03/2011,H (Mar 12),24.25,24.93,24.04,24.17,24.3,-0.1,237.0,0.0,622.0
2012,3,21,230,CFE_H12_VX.csv,08/04/2011,H (Mar 12),24.55,25.76,23.85,25.76,25.6,1.3,573.0,0.0,833.0
2012,3,21,229,CFE_H12_VX.csv,08/05/2011,H (Mar 12),25.15,27.65,25.1,26.0,26.1,0.5,202.0,0.0,841.0
2012,3,21,226,CFE_H12_VX.csv,08/08/2011,H (Mar 12),26.45,28.0,26.16,27.4,27.5,1.4,225.0,0.0,948.0
2012,3,21,225,CFE_H12_VX.csv,08/09/2011,H (Mar 12),27.3,27.4,25.97,25.97,26.0,-1.5,197.0,0.0,966.0
2012,3,21,224,CFE_H12_VX.csv,08/10/2011,H (Mar 12),27.45,28.0,27.0,28.0,27.8,1.8,31.0,0.0,971.0
2012,3,21,223,CFE_H12_VX.csv,08/11/2011,H (Mar 12),28.05,28.1,27.3,27.33,27.35,-0.45,28.0,0.0,971.0
2012,3,21,222,CFE_H12_VX.csv,08/12/2011,H (Mar 12),26.73,27.15,26.73,27.0,27.0,-0.35,147.0,0.0,1029.0
2012,3,21,219,CFE_H12_VX.csv,08/15/2011,H (Mar 12),26.5,26.5,26.25,26.32,25.95,-1.05,64.0,0.0,1053.0
2012,3,21,218,CFE_H12_VX.csv,08/16/2011,H (Mar 12),26.44,26.52,26.05,26.1,26.15,0.2,39.0,0.0,1047.0
2012,3,21,217,CFE_H12_VX.csv,08/17/2011,H (Mar 12),25.9,26.4,25.9,26.3,26.3,0.15,202.0,0.0,1178.0
2012,3,21,216,CFE_H12_VX.csv,08/18/2011,H (Mar 12),27.15,29.1,27.15,29.0,29.05,2.75,393.0,0.0,1317.0
2012,3,21,215,CFE_H12_VX.csv,08/19/2011,H (Mar 12),29.8,30.25,28.5,29.6,29.65,0.6,688.0,0.0,1647.0
2012,3,21,212,CFE_H12_VX.csv,08/22/2011,H (Mar 12),29.05,30.1,28.75,29.8,29.85,0.2,695.0,0.0,2040.0
2012,3,21,211,CFE_H12_VX.csv,08/23/2011,H (Mar 12),29.0,30.05,29.0,29.75,29.8,-0.05,512.0,0.0,2245.0
2012,3,21,210,CFE_H12_VX.csv,08/24/2011,H (Mar 12),29.9,30.3,29.15,30.3,30.35,0.55,565.0,0.0,2488.0
2012,3,21,209,CFE_H12_VX.csv,08/25/2011,H (Mar 12),30.05,31.0,29.45,30.9,30.95,0.6,652.0,0.0,2607.0
2012,3,21,208,CFE_H12_VX.csv,08/26/2011,H (Mar 12),31.2,31.55,29.95,30.65,30.7,-0.25,587.0,0.0,2831.0
2012,3,21,205,CFE_H12_VX.csv,08/29/2011,H (Mar 12),29.95,30.2,29.65,29.9,29.95,-0.75,260.0,0.0,2912.0
2012,3,21,204,CFE_H12_VX.csv,08/30/2011,H (Mar 12),30.1,30.7,29.8,30.65,30.65,0.7,540.0,0.0,3171.0
2012,3,21,203,CFE_H12_VX.csv,08/31/2011,H (Mar 12),30.1,30.3,29.75,30.0,30.05,-0.6,580.0,0.0,3199.0
2012,3,21,202,CFE_H12_VX.csv,09/01/2011,H (Mar 12),29.75,30.3,29.5,30.26,30.3,0.25,436.0,0.0,3358.0
2012,3,21,201,CFE_H12_VX.csv,09/02/2011,H (Mar 12),30.6,30.9,29.59,30.6,30.7,0.4,419.0,0.0,3433.0
2012,3,21,197,CFE_H12_VX.csv,09/06/2011,H (Mar 12),30.7,31.85,30.7,31.15,31.2,0.5,825.0,43.0,3668.0
2012,3,21,196,CFE_H12_VX.csv,09/07/2011,H (Mar 12),30.55,30.8,30.35,30.4,30.4,-0.8,750.0,0.0,3888.0
2012,3,21,195,CFE_H12_VX.csv,09/08/2011,H (Mar 12),30.49,30.9,30.2,30.8,30.8,0.4,700.0,0.0,4048.0
2012,3,21,194,CFE_H12_VX.csv,09/09/2011,H (Mar 12),30.95,32.26,30.9,31.85,31.9,1.1,983.0,0.0,4554.0
2012,3,21,191,CFE_H12_VX.csv,09/12/2011,H (Mar 12),32.9,33.05,31.95,32.2,32.15,0.25,1238.0,0.0,4927.0
2012,3,21,190,CFE_H12_VX.csv,09/13/2011,H (Mar 12),32.2,32.6,32.0,32.15,32.15,0.0,1450.0,0.0,5551.0
2012,3,21,189,CFE_H12_VX.csv,09/14/2011,H (Mar 12),31.7,32.35,31.5,31.65,31.7,-0.45,560.0,0.0,5661.0
2012,3,21,188,CFE_H12_VX.csv,09/15/2011,H (Mar 12),31.6,31.8,31.05,31.1,31.15,-0.55,374.0,0.0,5790.0
2012,3,21,187,CFE_H12_VX.csv,09/16/2011,H (Mar 12),31.3,31.5,30.93,31.05,31.05,-0.1,640.0,0.0,6042.0
2012,3,21,184,CFE_H12_VX.csv,09/19/2011,H (Mar 12),31.9,32.25,31.3,31.55,31.6,0.55,668.0,0.0,6157.0
2012,3,21,183,CFE_H12_VX.csv,09/20/2011,H (Mar 12),31.4,31.85,30.84,31.35,31.35,-0.25,988.0,0.0,6375.0
2012,3,21,182,CFE_H12_VX.csv,09/21/2011,H (Mar 12),31.6,32.25,31.2,32.15,32.0,0.65,1434.0,0.0,6575.0
2012,3,21,181,CFE_H12_VX.csv,09/22/2011,H (Mar 12),33.27,33.9,32.6,33.15,33.2,1.2,3312.0,0.0,6656.0
2012,3,21,180,CFE_H12_VX.csv,09/23/2011,H (Mar 12),33.45,33.65,32.98,33.35,33.3,0.1,1208.0,0.0,6791.0
2012,3,21,177,CFE_H12_VX.csv,09/26/2011,H (Mar 12),32.7,33.55,32.62,32.72,32.7,-0.6,606.0,0.0,6714.0
2012,3,21,176,CFE_H12_VX.csv,09/27/2011,H (Mar 12),32.2,32.65,31.9,32.5,32.45,-0.25,787.0,0.0,6712.0
2012,3,21,175,CFE_H12_VX.csv,09/28/2011,H (Mar 12),32.25,33.41,32.25,33.41,33.35,0.9,862.0,0.0,6869.0
2012,3,21,174,CFE_H12_VX.csv,09/29/2011,H (Mar 12),33.05,33.85,32.5,32.98,33.0,-0.35,983.0,65.0,6749.0
2012,3,21,173,CFE_H12_VX.csv,09/30/2011,H (Mar 12),33.65,34.4,33.3,34.2,34.25,1.25,1057.0,0.0,6951.0
2012,3,21,170,CFE_H12_VX.csv,10/03/2011,H (Mar 12),34.5,35.42,34.2,35.05,35.15,0.9,1383.0,0.0,6929.0
2012,3,21,169,CFE_H12_VX.csv,10/04/2011,H (Mar 12),35.6,36.2,33.55,34.1,33.95,-1.2,2500.0,0.0,7136.0
2012,3,21,168,CFE_H12_VX.csv,10/05/2011,H (Mar 12),33.74,34.35,33.25,33.95,33.9,-0.05,1136.0,0.0,6863.0
2012,3,21,167,CFE_H12_VX.csv,10/06/2011,H (Mar 12),33.72,34.07,33.45,33.5,33.5,-0.4,546.0,0.0,6691.0
2012,3,21,166,CFE_H12_VX.csv,10/07/2011,H (Mar 12),33.0,34.25,32.99,33.9,33.85,0.35,1725.0,0.0,6504.0
2012,3,21,163,CFE_H12_VX.csv,10/10/2011,H (Mar 12),33.1,33.3,32.35,32.5,32.45,-1.4,694.0,0.0,6253.0
2012,3,21,162,CFE_H12_VX.csv,10/11/2011,H (Mar 12),32.75,32.9,32.3,32.4,32.35,-0.1,904.0,0.0,6039.0
2012,3,21,161,CFE_H12_VX.csv,10/12/2011,H (Mar 12),32.2,32.2,30.9,31.35,31.3,-1.05,1058.0,0.0,6098.0
2012,3,21,160,CFE_H12_VX.csv,10/13/2011,H (Mar 12),31.2,31.82,31.1,31.25,31.25,-0.05,817.0,0.0,6289.0
2012,3,21,159,CFE_H12_VX.csv,10/14/2011,H (Mar 12),31.0,31.06,30.15,30.25,30.2,-1.05,1192.0,0.0,6322.0
2012,3,21,156,CFE_H12_VX.csv,10/17/2011,H (Mar 12),30.25,31.6,30.19,31.5,31.55,1.35,5255.0,0.0,10324.0
2012,3,21,155,CFE_H12_VX.csv,10/18/2011,H (Mar 12),32.0,32.0,30.2,30.95,30.9,-0.65,1333.0,0.0,10500.0
2012,3,21,154,CFE_H12_VX.csv,10/19/2011,H (Mar 12),30.81,32.25,30.35,31.75,31.8,0.9,1234.0,0.0,10544.0
2012,3,21,153,CFE_H12_VX.csv,10/20/2011,H (Mar 12),31.44,32.59,31.44,31.85,31.85,0.05,1718.0,0.0,10912.0
2012,3,21,152,CFE_H12_VX.csv,10/21/2011,H (Mar 12),31.24,31.3,30.55,30.55,30.6,-1.25,872.0,0.0,10923.0
2012,3,21,149,CFE_H12_VX.csv,10/24/2011,H (Mar 12),30.8,30.9,29.78,29.9,29.85,-0.75,766.0,0.0,11005.0
2012,3,21,148,CFE_H12_VX.csv,10/25/2011,H (Mar 12),29.7,30.95,29.7,30.82,30.8,0.95,1373.0,0.0,11063.0
2012,3,21,147,CFE_H12_VX.csv,10/26/2011,H (Mar 12),30.3,31.1,29.75,29.9,29.9,-0.9,1517.0,0.0,10939.0
2012,3,21,146,CFE_H12_VX.csv,10/27/2011,H (Mar 12),28.55,28.55,27.25,27.3,27.3,-2.6,1577.0,0.0,10782.0
